Date,Close,High,Low,Open,Volume,MA_5,MA_20,MA_60,RSI,Volatility,Volume_MA,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,Williams_R,Price_Change,Price_Change_5,Price_Change_20,Volume_Change,HL_Spread,CO_Spread
2020-06-17,1729.199951171875,1729.199951171875,1714.699951171875,1714.699951171875,51,1728.0800048828125,1719.6800109863282,1701.0483357747396,53.81659079508108,17.030882589024916,8624.15,4.426066291968027,3.9359180709221873,0.4901482210458399,1753.741776164378,1719.6800109863282,1685.6182458082783,0.03961407350256243,0.6397452559458322,77.29586315673107,73.68197060452293,-22.70413684326893,-0.00023128146375406278,0.009280278929908015,-0.008599931441301778,1.3181818181818183,0.008385380759566517,0.00845628997078485
2020-06-18,1724.800048828125,1734.0999755859375,1717.300048828125,1730.5,110,1726.6400146484375,1718.3900146484375,1702.1250040690104,46.800636496557686,15.471292667196401,8628.85,4.391880775827303,4.027110611903629,0.3647701639236747,1749.3325999828303,1718.3900146484375,1687.4474293140447,0.036013460356056924,0.6035794861743942,71.68374456795064,75.59523531484736,-28.316255432049363,-0.00254447285912085,-0.0041570156881495235,-0.014737762548624023,1.156862745098039,0.009740217000357123,-0.0032938174931378215
2020-06-19,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329,1729.960009765625,1719.6600158691406,1704.0183369954427,51.93501860219074,16.651138061620877,8668.9,5.998057622625765,4.4213000140495025,1.576757608576263,1752.9622919923822,1719.6600158691406,1686.357739745899,0.038731232704053084,0.89396719383107,94.15355884876212,81.04438885781461,-5.846441151237877,0.012233287910835555,0.009599245427181158,0.01476316443711867,11.081818181818182,0.015579329166344169,0.012879314191019472
2020-06-22,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356,1737.239990234375,1720.7650146484375,1705.7950032552083,57.590379307180214,18.342188271336973,8736.4,8.049550004179991,5.14695001207773,2.902599992102261,1757.4493911911115,1720.7650146484375,1684.0806381057635,0.042637287753283244,0.9897852970410341,88.9898743292298,84.94239258198085,-11.010125670770202,0.006185879263869598,0.021159042789393512,0.012740675600708684,0.020316027088036037,0.009734147014992683,0.0008546034877670271
2020-06-23,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,1745.739990234375,1724.1300109863282,1708.2650024414063,69.00257440839496,21.208508241508635,8767.75,10.793489299063822,6.2762578694776,4.5172314295862215,1766.5470274693455,1724.1300109863282,1681.712994503311,0.049203965145008584,1.0654566088920383,96.10021319786598,93.0812154586193,-3.899786802134019,0.00876645121085673,0.02457215575850258,0.03947672737578478,-0.5088495575221239,0.012471134789640011,0.00951347324804174
2020-06-24,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,1753.060009765625,1726.905010986328,1710.661669921875,62.97734702163291,22.869569893559856,1945.0,12.317776413586671,7.484561578301685,4.833214835284986,1772.6441507734478,1726.905010986328,1681.1658711992084,0.05297238643252953,0.9251833115229453,84.89089366129913,89.99366039613165,-15.109106338700872,-0.0035550628320105693,0.021165914116205053,0.03245044636350669,0.442942942942943,0.010533455131729888,-0.007029184983848663
2020-06-25,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,1760.5199951171876,1729.3450073242188,1713.6400024414063,80.31061256733486,23.920753168123003,787.6,13.076502329780851,8.6029497285992,4.473552601181652,1777.186513660465,1729.3450073242188,1681.5035009879728,0.05532904785757042,0.8423279362433302,80.41043883841846,87.13384856586119,-19.58956116158154,-0.002095408959039924,0.021625652656465988,0.028483000856266205,-0.7845993756503642,0.0028375234488822853,0.0002270672788498436
2020-06-26,1772.5,1772.5,1764.699951171875,1766.0,640,1765.839990234375,1731.1250061035157,1716.8783365885417,78.53854994948148,25.765903016653127,743.3,14.351495366936206,9.752658856267983,4.598836510668223,1782.656812136822,1731.1250061035157,1679.5932000702094,0.059535626660833875,0.9014510365670335,88.36445836811646,84.55526362261135,-11.635541631883543,0.005902062628770022,0.015235680860285594,0.02049627214320937,2.0917874396135265,0.004400591722496474,0.003680634201585504
2020-06-29,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,1769.460009765625,1732.9750061035156,1719.3633382161458,75.92764231923746,27.537779378260208,728.95,15.37033655292521,10.876194395600509,4.494142157324701,1788.050564860036,1732.9750061035156,1677.8994473469952,0.06356186161086573,0.8797060226797762,89.5990797297318,86.12465897875556,-10.400920270268204,0.0012976298043019252,0.010303465679597501,0.02129128723695839,-0.08750000000000002,0.0033242631177780395,-0.0028093043391543638
2020-06-30,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,1773.6400146484375,1736.365008544922,1722.0183390299478,80.03019108139634,30.539846836083136,741.2,17.445169481866515,12.18998941285472,5.255180069011795,1797.4447022170882,1736.365008544922,1675.2853148727556,0.07035351826555318,0.9636155492122774,99.77758466176032,92.58037425320286,-0.22241533823968715,0.010254648789249421,0.011793930761243798,0.03929982074371763,0.6883561643835616,0.010485179452209984,0.008833596320568871
2020-07-01,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,1775.1199951171875,1740.1350036621093,1723.621671549479,65.39611782995526,30.180389474098423,620.0,17.292541499714616,13.210499830227326,4.082041669487291,1800.4957826103062,1740.1350036621093,1679.7742247139124,0.06937482301220052,0.7738943075779628,73.81197295116412,87.72954578088542,-26.18802704883588,-0.01104297201791693,0.004190679657450902,0.04441035467974763,-0.6643002028397567,0.01815923305806243,-0.011373787183175095
2020-07-02,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,1779.5,1743.3900024414063,1725.6083374023438,69.27413277542831,31.26085115717561,590.4,17.83739038411386,14.13587794100509,3.7015124431087703,1805.9117047557575,1743.3900024414063,1680.8683001270551,0.07172428685124625,0.824767209267686,85.2164654503456,86.26867435442334,-14.783534549654414,0.0060907112144839015,0.012428366561199278,0.037873043610042956,-0.35045317220543803,0.008576260553881726,0.005977205052447075
2020-07-06,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,1782.7,1749.0050048828125,1727.6600036621094,74.81804936121821,28.52276960065089,523.9,18.419946086534765,14.99269157011136,3.427254516423405,1806.0505440841143,1749.0050048828125,1691.9594656815107,0.06523199080853861,0.8461707582236876,88.59544486030065,82.54129442060345,-11.404555139699353,0.002522421524663754,0.009026798307475215,0.066996809509279,-0.19999999999999996,0.0010623563958974001,0.00016779377939719027
2020-07-07,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,1788.57998046875,1754.3,1728.7933369954428,75.9388086169121,28.444007221638742,532.1,19.918809650451067,15.977915186179612,3.940894464271455,1811.1880144432776,1754.3,1697.4119855567224,0.06485551438554135,0.9385805310680138,100.0,91.2706367702154,-0.0,0.008778278541724971,0.016565191308825167,0.06235641482600429,3.366279069767442,0.011584027773737033,0.008327224018972372
2020-07-08,1815.5,1817.9000244140625,1801.5,1801.5,209,1793.07998046875,1759.3400024414063,1729.9716695149739,77.8927201251162,29.948563826641823,508.05,21.767526359719795,17.135837420887942,4.631688938831854,1819.23713009469,1759.3400024414063,1699.4428747881227,0.06809045161272455,0.9688037620407904,97.6142892678813,95.40324470939397,-2.385710732118697,0.006263190962168652,0.012548800892359102,0.05878582358344109,-0.7217043941411452,0.0090333376006954,0.007771301693033583
2020-07-09,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859375,396,1798.27998046875,1763.6349975585938,1730.6800028483074,72.32888917546168,29.14718687630198,491.95,21.667647560684145,18.042199448847363,3.625448111836782,1821.9293713111977,1763.6349975585938,1705.34062380599,0.06610707298653176,0.8050461933446246,78.60842449517676,92.07423792101936,-21.391575504823233,-0.008978269803428862,0.014662757002004811,0.05013710377379854,0.894736842105263,0.011449587714157348,-0.00930566854317035
2020-07-10,1798.199951171875,1805.5,1797.699951171875,1805.5,236,1801.119970703125,1766.9449951171875,1731.8633361816405,67.84978948096412,29.12446324261415,486.4,21.262699560009878,18.68629947107997,2.5764000889299083,1825.193921602416,1766.9449951171875,1708.6960686319592,0.06593179374139507,0.7682878289835398,68.83104987440683,81.68458787915496,-31.168950125593177,-0.0005558025940077815,0.007959613885580197,0.0382216808151703,-0.4040404040404041,0.004337698276013054,-0.004043228373373027
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,1805.619970703125,1771.0299926757812,1733.3733357747396,68.28281466551145,29.295598912573297,478.7,21.724173976023394,19.293874372068736,2.4302996039546585,1829.6211905009277,1771.0299926757812,1712.4387948506346,0.0661662400608172,0.8410922528286686,86.585311390483,78.0082619200222,-13.414688609517004,0.007118256687629998,0.012580374615599688,0.04724452024808512,-0.30508474576271183,0.0033130866924351186,0.0033240997229916896
2020-07-14,1810.5999755859375,1811.5,1791.0,1791.0,339,1806.8999755859375,1775.544989013672,1735.396669514974,64.4194492855928,27.995265298355733,486.25,21.80624788596333,19.796349074847704,2.009898811115626,1831.5355196103835,1775.544989013672,1719.5544584169604,0.06306855747745901,0.8130438861596035,84.66654459635417,80.02763528708132,-15.333455403645832,-0.00022088592714664124,0.003547292200016594,0.052490800555010875,1.0670731707317072,0.011322213783508912,0.010943593291980736
2020-07-15,1811.4000244140625,1813.5,1806.0999755859375,1806.0999755859375,167,1806.07998046875,1779.634991455078,1737.226670328776,67.81243950145864,26.882825282927048,493.5,21.685865113534646,20.174252282585122,1.5116128309495238,1833.400642020932,1779.634991455078,1725.869340889224,0.060423233779971636,0.7954026653139584,85.99995930989583,85.75060509891098,-14.000040690104168,0.00044186945703783564,-0.0022583175907119335,0.04729420096136017,-0.5073746312684366,0.004085251360453195,0.002934526825629102
2020-07-16,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,1805.97998046875,1783.1099914550782,1739.2350036621094,63.357619617448705,24.397267436819135,498.25,20.331330254612112,20.20566787699052,0.12566237762159105,1831.9045263287164,1783.1099914550782,1734.31545658144,0.054729697110631095,0.6597510843905946,61.70587974655501,77.45746121760168,-38.294120253444994,-0.007011191934976124,-0.00027790129700389077,0.04019199743378432,-0.12574850299401197,0.009228874207241965,-0.006737021965712864
2020-07-17,1808.300048828125,1810.0999755859375,1798.5,1798.5,24,1808.0,1787.2849914550782,1740.5616719563802,63.14241311256782,20.76837625179766,493.95,19.804189348330965,20.125372171258604,-0.3211828229276392,1828.8217439586736,1787.2849914550782,1745.7482389514828,0.04648027897305752,0.7529694319654358,78.70370370370371,75.46984758671817,-21.296296296296298,0.005337242406658893,0.005616782299247447,0.048411408648052934,-0.8356164383561644,0.006414851115806198,0.0054490124148596055
2020-07-20,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,1808.9800048828124,1790.7849914550782,1741.938338216146,64.52292198476326,19.27131520495524,431.95,19.771749852453013,20.054647707497484,-0.28289785504447096,1829.3276218649887,1790.7849914550782,1752.2423610451676,0.043045514222891997,0.8258084968757925,92.77773256655092,77.72910533893655,-7.222267433449074,0.004202828834110051,0.002705700946473044,0.04009393379984205,2.7083333333333335,0.005672145321683402,0.0049253040476272825
2020-07-21,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,1815.3400146484375,1795.0699951171875,1743.9200052897136,66.48861400056228,20.763562128996742,370.0,21.634930193762784,20.370704204750552,1.2642259890122318,1836.5971193751811,1795.0699951171875,1753.542870859194,0.046267972135852646,1.0698688524978268,100.0,90.49381209008487,-0.0,0.014593314413633873,0.017563265910149006,0.048784696091679125,0.3146067415730338,0.011072527216531224,0.011196500776104555
2020-07-22,1864.0999755859375,1867.0,1854.699951171875,1858.0999755859375,213,1825.8800048828125,1799.6699951171875,1746.4566711425782,79.96039361759483,25.137203650177238,347.35,24.57915040909802,21.21239344562007,3.3667569634779504,1849.9444024175418,1799.6699951171875,1749.395587816833,0.0558706956683808,1.1407830935114365,97.04982403504894,96.60918553386664,-2.95017596495106,0.011778088842989476,0.029093491477081068,0.05191580682098973,0.8205128205128205,0.00659838473752394,0.0032291050421589646
2020-07-23,1889.0999755859375,1890.300048828125,1868.5,1868.699951171875,133,1843.960009765625,1805.8349914550781,1749.4333374023438,81.6756496241874,30.861409804881415,305.95,28.60003612124524,22.689921980745137,5.910114140500102,1867.557811064841,1805.8349914550781,1744.1121718453153,0.06835931289605676,1.1745072945249018,98.87843622225468,98.64275341910121,-1.1215637777453271,0.0134112978528107,0.05025853497975907,0.06982666403234083,-0.3755868544600939,0.011539912714975994,0.010916693394929186
2020-07-24,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,1861.760009765625,1812.5949951171874,1752.6650044759115,82.07542145122308,35.269830409137825,319.3,32.07850079693549,24.56763774398324,7.510863052952246,1883.1346559354631,1812.5949951171874,1742.0553342989117,0.0778327878078635,1.1004072937716185,100.0,98.64275341910121,-0.0,0.004340730161538575,0.049217495767738706,0.07672667562306179,2.56390977443609,0.006851841915056874,0.006899113550458643
2020-07-27,1931.0,1938.0,1901.5,1901.699951171875,364,1884.7800048828126,1820.5199951171876,1756.778338623047,83.79526060923126,42.79158909765514,305.5,37.12649893166099,27.079409981518822,10.047088950142168,1906.1031733124978,1820.5199951171876,1734.9368169218774,0.09402058579400682,1.1454539736225084,95.23809523809523,98.03884382011661,-4.761904761904762,0.017762056767294032,0.06338453331045968,0.08942172073342736,-0.23206751054852326,0.018902123252200934,0.015407293253633192
2020-07-28,1944.699951171875,1944.699951171875,1928.5999755859375,1931.5,825,1905.239990234375,1829.014990234375,1760.9483378092448,83.99994346224369,49.56565608988627,317.55,41.75124548711119,30.013777082637326,11.737468404473866,1928.1463024141476,1829.014990234375,1729.8836780546026,0.10839857815169635,1.083493542018831,100.0,98.41269841269839,-0.0,0.007094744263011377,0.055525361160558395,0.09572903857870219,1.2664835164835164,0.00827889956814966,0.006834041507571835
2020-07-29,1953.5,1953.5,1952.5999755859375,1953.199951171875,209835,1923.1199951171875,1837.039990234375,1765.0583374023438,92.27392942806958,56.00270512430714,10760.0,45.60081201121011,33.13118406835191,12.469627942858203,1949.0454004829892,1837.039990234375,1725.0345799857607,0.12194117802990695,1.0198856443948694,100.0,98.41269841269839,-0.0,0.004525144777641543,0.04795881421862136,0.0895147796988287,253.34545454545454,0.00046072404098413105,0.00015361910486685074
2020-07-30,1942.300048828125,1965.0999755859375,1930.0,1963.4000244140625,28853,1933.760009765625,1845.4949951171875,1769.0233378092448,87.38971240339541,58.56357042603219,12186.1,47.203752808710306,35.94569781642361,11.258054992286695,1962.622135969252,1845.4949951171875,1728.367854265123,0.12693303548582857,0.9132477451712303,86.90411834862192,95.63470611620728,-13.095881651378077,-0.005733274211351391,0.028161597548952644,0.09536437080572613,-0.8624967236161746,0.01807134567448261,-0.010746651382076032
2020-07-31,1962.800048828125,1981.0999755859375,1948.0,1948.5999755859375,2914,1946.860009765625,1854.4349975585938,1773.6666727701822,87.87423599512206,62.21546269489911,12321.05,49.55699151509407,38.66795655615771,10.889034958936357,1978.865922948392,1854.4349975585938,1730.0040721687956,0.13419820651962927,0.9354425996996397,90.37352493002308,92.42588109288165,-9.626475069976928,0.010554496980200723,0.03452274195663274,0.10022424261666196,-0.8990053027414827,0.016863651295352063,0.007287320856050809
2020-08-03,1966.0,1984.300048828125,1955.5,1984.300048828125,683,1953.860009765625,1863.3099975585938,1777.7366719563802,88.2381812010585,64.91635327791812,12346.6,51.091207875366536,41.152606819999484,9.938601055367052,1993.14270411443,1863.3099975585938,1733.4772910027575,0.1393570653578308,0.8954704679796653,90.36839535361842,89.21534621075448,-9.631604646381579,0.0016302991095733521,0.018125323666493998,0.09924517752306405,-0.7656142759094029,0.014649058406981181,-0.009222420187376665
2020-08-04,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,1965.160009765625,1873.1599975585937,1782.591670735677,89.94106613221511,70.20560678569248,12409.55,54.51893819635097,43.82587309526979,10.693065101081181,2013.5712111299786,1873.1599975585937,1732.7487839872088,0.14991908193041875,0.9559463249286211,93.24019531258597,91.32737186540915,-6.759804687414045,0.01790434952791209,0.02905332514969894,0.10918967150622261,1.9428989751098098,0.02368574030595657,0.01532214671328006
